[MASK] sings the song when the lights go out.	Five
	Thoracentesis
	Magnification
	2%
many episodes of sense 8 season 2 by [MASK].	11
	synapsis
[MASK] plays guitar on rihanna california king bed.	Delicata
piglet from winnie the pooh is [MASK].	Male
mostly desert is [MASK].	Mongolia
	electron
[MASK] gets chief resident in grey 's anatomy season 3.	Callie
the last time halley 's comet was around in [MASK].	1986
the last name toth come from in [MASK].	Hungary
you need to play canasta by [MASK].	two
the smallest bone in the human body found in [MASK].	stapes
	23
	once
the name of the semi fluid medium inside the cell is [MASK].	protoplasm
the first federal special education law passed in [MASK].	1975
the new magnum pi filmed at in [MASK].	Hawaii
the most horsepower ( highest rated engine ) you could get in a brand new 1957 chevy belair is [MASK].	220
the mouse and the motorcycle published in [MASK].	1965
[MASK] was the only us president to be married in the white house.	Cleveland
there in trump tower by [MASK].	58
	Iran
nba draft go to two rounds in [MASK].	1989
known as manchester of germany is [MASK].	Chemnitz
	period
	expressionist
[MASK] formed the highest social class of republican and early imperial rome.	patricians
the name of latest version of android is [MASK].	Oreo
the first nuclear reactor established in india in [MASK].	Trombay
's the population of gallup new mexico [MASK].	21,678
the declaration of the rights of man and citizen written in [MASK].	1789
the us become the united states in [MASK].	1776
the population of michigan city indiana is [MASK].	31,479
's the last time peru made it to the world cup in [MASK].	2018
county has won the most all ireland football titles [MASK].	Kerry
the first public railroad in the us started in [MASK].	1830
	acrostic
the creatures in the woods american horror story are [MASK].	Raspers
the chocolate episode of spongebob is [MASK].	third
[MASK] was known for a policy of blood and iron.	Bismarck
many episodes in the last season of house of cards by [MASK].	13
the uk finish in the eurovision song contest in [MASK].	24
	16
[MASK] is the inventor of the tesla coil.	Tesla
there by [MASK].	9
in 800 words season 3 by [MASK].	16
[MASK] is hosting the next world cup in 2022.	Qatar
	blood
	poem
[MASK] was the king of the akkadians who conquered all of mesopotamia.	Sargon
the name of the satellite that orbits earth is [MASK].	Moon
there of the americans by [MASK].	6
the cowboys start wearing white at home in [MASK].	1964
the human chemical digestion of carbohydrates end in [MASK].	stomach
	three
the first wimpy kid book published in [MASK].	2007
the last time italy did not qualify for world cup in [MASK].	1958
[MASK] is here comes the boom song by.	P.O.D.
	63
the first portable cell phone invented in [MASK].	1965
we stop backing the dollar with gold in [MASK].	1971
the us start drafting for vietnam in [MASK].	1965
the last time georgia won a sec championship in [MASK].	2017
there in a baker 's dozen by [MASK].	13
[MASK] signed the order to build the transcontinental railroad.	Lincoln
	Malaysia
[MASK] wrote have you been to jail for justice.	Feeney
new episodes of impractical jokers air in [MASK].	2018
	1,600
[MASK] sings the song if i could turn back time.	Cher
the mom have in 101 dalmatians by [MASK].	fifteen
	seamount
[MASK] devised the technique syllogism to learn logic.	Aristotle
the term for the percentage of light reflected by something is [MASK].	Albedo
many species of fisher found in india by [MASK].	2,546
[MASK] own ben and jerry 's ice cream.	Unilever
japan foreign policy in the tokugawa era was [MASK].	isolationist
winnie the pooh live in [MASK].	beech
[MASK] has been to the most world cup finals.	Brazil
	4,228
	13
	Babughat
mayweather and guerrero go by [MASK].	12
veteran 's day become a holiday in [MASK].	1954
[MASK] won the soccer world cup in 2010.	Spain
many times has germany been in the world cup by [MASK].	19
	Maratha
steve harvey take over family feud [MASK].	2010
in the sinner series by [MASK].	eight
measure for measure is [MASK].	comedy
the ducts from the gallbladder end in [MASK].	duodenum
the e symbol mean in maths [MASK].	summation
12 steps and 12 traditions written in [MASK].	1953
[MASK] won the war between croatia and serbia.	Croatia
[MASK] has the most shops in the uk.	Tesco
when i survey the wondrous cross written in [MASK].	1707
kenya rank in the world by gdp in [MASK].	73
[MASK] did the justice league fight in the movie.	Steppenwolf
the last time philadelphia went to super bowl in [MASK].	2017
season 2 of cobra kai air in [MASK].	2019
[MASK] played needles in back to the future.	Flea
on the flag of the united states of america by [MASK].	fifty
saying god 's name in vain mean is [MASK].	blasphemy
[MASK] won the last world cup soccer tournament.	France
	Garryowen
many times has puerto rico votes to become a state by [MASK].	Five
[MASK] wins at the end of grudge match.	Razor
the colony of new hampshire established in [MASK].	1629
michael jackson start his solo career in [MASK].	1971
[MASK] plays gary on the progressive game show commercial.	McMillian
	atmosphere
the plural of the word data is [MASK].	data
the last name abarca come from in [MASK].	Spanish
lebron go to his first finals in [MASK].	2007
be in season 10 of doctor who by [MASK].	twelve
the quartering act of 1774 passed in [MASK].	1765
jeremy clarkson first present top gear in [MASK].	1988
the first year for the chevy duramax was [MASK].	2001
the first american girl doll made in [MASK].	1986
many times have the la kings won the stanley cup by [MASK].	2
[MASK] sings nothing 's gon na stop us now.	Starship
the population of karachi in 2017 is [MASK].	14,910,352
	Egypt
[MASK] does natalie dormer play in hunger games.	Cressida
mythological figures adopted and raised by a king of mithila [MASK].	Sita
charlie and the waitress start dating in [MASK].	2004
[MASK] has the highest grossing tour of all time.	U2
the united states became a country in [MASK].	1776
there going to be a new steven universe episode in [MASK].	Winter
	64
	Mayflower
a league of their own filmed in [MASK].	1992
the growth rate of indian economy is [MASK].	7.2%
the most teams a mlb player has played for [MASK].	thirteen
[MASK] played ray 's mother in the movie ray.	Warren
[MASK] was the first king of israel according to the bible.	Saul
national women 's day first celebrated in [MASK].	1909
[MASK] did we buy the lousiana purchase from.	France
	Snowball
	Kumasi
	Proterozoic
the battle of mine creek fought in [MASK].	Kansas
a moment of silence come from in [MASK].	Quakers
's the biggest state in united states [MASK].	Alaska
you have to win in the nba finals to be champions by [MASK].	best-of-seven
star wars park opening at disney in [MASK].	2019
the first case of pancreatic cancer discovered in [MASK].	1761
	16
the adventures of huckleberry finn is [MASK].	novel
	closed
the last time a college team went undefeated in [MASK].	2017
[MASK] has to approve the budget of the u.s. government.	Congress
	13
the little mermaid 3 come out in [MASK].	2008
the last time that easter was on the 1st of april in [MASK].	2018
stephen king storm of the century filmed in [MASK].	Maine
many goals has suarez scored at barcelona by [MASK].	87
	2018
recognised by indian constitution by [MASK].	22
modern conservatives in the 1980s want to reduce [MASK].	tax
the population of las vegas in 1960 was [MASK].	64,405
england last get into world cup semi finals in [MASK].	2018
the highest selling rock album of all time is [MASK].	Thriller
position enabled monroney to promote the creation of the faa [MASK].	Senator
the steelers win their 1st super bowl in [MASK].	1974
latin dance started out as a circle dance [MASK].	salsa
first introduced to the potato was [MASK].	Spain
	11
there in telangana 2017 by [MASK].	31
the name of the blue planet is [MASK].	Earth
the last time the dodgers and the yankees met in the world series in [MASK].	1981
government intervention in agricultural markets in the us begin in [MASK].	1933
the correct name for the @ symbol is [MASK].	Asperand
	16
[MASK] do richmond supporters consider their biggest rival.	Collingwood
[MASK] is the counting crows song mr. jones about.	Duritz
	baritone
	killdeer
the condition when a person dies without having left a valid will is [MASK].	Intestate
	Melanocytes
the last time matchbox 20 toured in [MASK].	2008
morocco last qualify for world cup in [MASK].	2018
the monopoly of east india company in trade brought under the control of the british crown in [MASK].	1858
duke from secret life of pets is [MASK].	mongrel
	Canada
you have to be to be prime minister of australia by [MASK].	18
	14th
crayola come out with 120 colors in [MASK].	1998
the knicks have by [MASK].	2
the legal age for drinking in italy is [MASK].	None
a good score on the miller analogies test is [MASK].	500-600
the fourth letter of the greek alphabet is [MASK].	delta
	Rajasthan
	drought
[MASK] believed science should be brought to bear in writing history.	Thucydides
happened to the mickey hat at hollywood studios [MASK].	removed
[MASK] does frenchy end up with in grease.	Doody
the last time tottenham hotspur won a trophy in [MASK].	2015
there by [MASK].	Nineteen
my two dads come out [MASK].	1987
[MASK] has the most tourists in the world.	France
the texas rangers move to arlington in [MASK].	1972
the national convention held for ffa in [MASK].	Indianapolis
	Leukonychia
many cents in a new zealand dollar by [MASK].	100
the last time congress passed a budget bill for the entire fiscal year in [MASK].	1997
serena williams win her last grand slam in [MASK].	2017
the children 's act came into force in [MASK].	2005
there by [MASK].	13
the qing dynasty have [MASK].	Monarchy
the age limit for alcohol in spain is [MASK].	18
the last time halley 's comet passed earth in [MASK].	1986
be in wynonna earp season 2 by [MASK].	12
	Apollo
the most cotton grown in the world in [MASK].	China
the name bombay changed to mumbai in [MASK].	1995
the constitutional capital city of bolivia called is [MASK].	Sucre
[MASK] was the first king of the roman empire.	Romulus
there in the psl by [MASK].	six
	402
the first disney movie come out in [MASK].	1937
many segments in a terry 's chocolate orange by [MASK].	20
an example of a white collar crime is [MASK].	fraud
the original alice in wonderland made in [MASK].	1951
many episodes in how i met your mother season 8 by [MASK].	24
[MASK] sang come on feel the noise first.	Slade
[MASK] conquered ancient greece after the peloponnesian wars.	Sparta
andres iniesta start playing for barcelona in [MASK].	2002
	nucleus
many times has kobe bryant won all star mvp by [MASK].	four
strong of an earthquake to feel it by [MASK].	2.0
the olympics going to be in america in [MASK].	2028
the last time england was in the semifinals in [MASK].	2018
	compulsive
china have in reserve by [MASK].	25,620
the name of the snake in jungle book was [MASK].	Kaa
[MASK] replaced judas as a disciple of jesus.	Matthias
in person of interest by [MASK].	5
the last james bond film released in [MASK].	2015
[MASK] won the rugby league world cup 2017.	Australia
gas has the highest concentration in our environment [MASK].	nitrogen,
the first iron man movie come out in [MASK].	2008
the opposite side of a right angle triangle is [MASK].	hypotenuse
many . episodes in season 7 game of thrones by [MASK].	seven
many pages in the novel war and peace by [MASK].	1,225
many players in an afl team on the field by [MASK].	18
	1995
batman return to arkham come out [MASK].	2016
the united states last host the winter olympics in [MASK].	2002
[MASK] does joey date on dawson 's creek.	Pacey
	Kerala
the period which precedes the neolithic revolution is [MASK].	Epipaleolithic
	quantum
they start putting presidents on money in [MASK].	1869
the meaning of the name prometheus is [MASK].	forethought
the show black lightning come out in [MASK].	2018
the last time wisconsin won the big ten championship in [MASK].	2012
[MASK] won last year ’ s emirates fa cup.	Arsenal
the forbidden city became a museum in [MASK].	1925
there of guardians of galaxy by [MASK].	3
be used to kill microorganisms on the skin [MASK].	antiseptics
ronaldo play for in the 2014 world cup [MASK].	Portugal
	eleven
many times has liverpool won champions league by [MASK].	five
the name of the ice planet in star wars is [MASK].	Hoth
[MASK] sings everybody is working for the weekend.	Loverboy
	Electroluminescence
there by [MASK].	three
wind energy first used to generate electricity in [MASK].	1887
most of canada 's electricity come from in [MASK].	Hydroelectricity
the name of the matchmaker in fiddler is [MASK].	Yente
the biggest nuclear power plant in india is [MASK].	Kudankulam
the most popular religion in united states is [MASK].	Christianity
[MASK] is the killer in season 1 of broadchurch.	Joe
kathy staff leave last of the summer wine in [MASK].	2008
they start the 3 point shot in [MASK].	1961
[MASK] was defeated in the battle of guadalcanal.	Japan
the deapest lake in the world is [MASK].	Baikal
	Mexico
the u.s. debt to gdp ratio is [MASK].	104.8%
[MASK] has won the most rugby league premierships.	21
to buy cigarettes in new york by [MASK].	21
the sound and the fury published in [MASK].	1929
[MASK] did rizzo go to the dance with.	Leo
there by [MASK].	five
the movie the last song filmed in [MASK].	Georgia
[MASK] died in the fire on star tv show.	Karen
the jersey shore vacation by [MASK].	10
[MASK] sang too shy shy hush hush eye to eye.	Kajagoogoo
many episodes in the mick season 2 by [MASK].	20
japan turn into a colony [MASK].	Korea
serena van der woodsen go to college in [MASK].	Columbia
[MASK] played sugar ray leonard in hands of stone.	Usher
singapore win in the 2015 sea games by [MASK].	259
india last win a hockey gold medal at the olympics in [MASK].	1980
many episodes in my mad fat diary season 1 by [MASK].	6
	liver
the magic of thinking big written in [MASK].	1959
[MASK] narrates the story like water for chocolate.	Tita
[MASK] tried to kill rachel in the bodyguard.	Portman
the us last host the summer olympics in [MASK].	1996
state schools introduced in the uk in [MASK].	1870
many times has morocco been to the world cup by [MASK].	five
the greek orthodox church split from rome in [MASK].	476
the name of anushkas character in pari is [MASK].	Rukhsana
us get most of its aluminum in [MASK].	Canada
the vikings start using the skol chant in [MASK].	1961
[MASK] sings the nfl thursday night song 2017.	Pentatonix
the clouds in the milky way are [MASK].	galaxies
	Charmed
	pulp
in the nit tournament 2018 by [MASK].	32
	eleven
the clock 's name in beauty and the beast is [MASK].	Cogsworth
the new heaton manor school built in [MASK].	2004
there in rick and morty season three by [MASK].	ten
the us supreme court have 9 justices in [MASK].	1869
who 'll stop the rain filmed in [MASK].	Mexico
[MASK] controlled new york before it became an english colony in 1664.	Dutch
[MASK] sang the national anthem at this year 's super bowl.	Pink
the anime ouran highschool host club end [MASK].	83
the first samsung mobile phone released in [MASK].	1988
many lanes in a olympic swimming pool by [MASK].	10
[MASK] won the lincoln horse race last year.	Bravery
	Nevada
the story the landlady take place in [MASK].	Bath
the name isha mean in islam [MASK].	night
the average gaa in the nhl is [MASK].	1.85-2.10
	1899
many epl titles has manchester united won by [MASK].	20
the virgin islands become a us territory in [MASK].	1916
many boats made it back from the titanic by [MASK].	13
many goals has yaya sanogo scored for arsenal by [MASK].	0
the uk last have a blue passport in [MASK].	1988
the audi q5 body style change in [MASK].	2016
vasari write lives of the artists in [MASK].	1550
	Sumatra
the dogs name in footrot flats is [MASK].	Dog
[MASK] killed the governor on the walking dead.	Lilly
the carrie diaries set in [MASK].	1984
mcdonald 's start serving breakfast all day in [MASK].	2015
	169
	2009
[MASK] is the servant through whom allah provided the quran.	Muhammad
the language in the czech republic is [MASK].	Czech
the last time richmond beat adelaide in [MASK].	2017
the last time triple crown was won in [MASK].	2018
a size 9 ring in mm is [MASK].	18.95
paper money first issued in the usa in [MASK].	1690
kraft macaroni and cheese come out in [MASK].	1937
the original stephen king it made in [MASK].	1990
[MASK] wins rupaul 's drag race season 3.	Raja
the population of las cruces new mexico is [MASK].	101,643
	Maurice
tracy quartermaine going on general hospital in [MASK].	Amsterdam
the next world cup taking place 2022 in [MASK].	Qatar
the nfl and the afl merge in [MASK].	1970
the last time england got through to the quarter-finals of the world cup in [MASK].	2018
party like it 1999 come out in [MASK].	1982
uncle tom 's cabin take place in [MASK].	Kentucky
the original story of beauty and the beast written in [MASK].	1740
easy like sunday morning come out in [MASK].	1977
boxing day become a bank holiday in [MASK].	1871
	sitar
	best-of-seven
the isle of wight donkey sanctuary established in [MASK].	1987
the first episode of yellowstone called is [MASK].	Daybreak
i met your mother the robin episode number by [MASK].	12
18 become the legal age of adulthood in uk in [MASK].	1970
artificial raspberry flavor come from beaver in [MASK].	castoreum
the last time dallas cowboys won the superbowl in [MASK].	1995
the last time england was in a world cup semi final in [MASK].	2018
kenya have 2018 [MASK].	Republic
[MASK] is australia playing in the davis cup.	Germany
the sacramento kings win the nba championship in [MASK].	1951
[MASK] won the last fifa world cup held in 2014.	Germany
the name of the asteroid in armageddon is [MASK].	Dottie
the chronicle of a death foretold written in [MASK].	1981
chelsea win the premier league by [MASK].	5
many games in a japanese baseball season by [MASK].	144
in the book in cold blood by [MASK].	343
many times has sa won the rugby world cup by [MASK].	two
there in india by [MASK].	543
the spanish arrived in the philippines in [MASK].	1521
[MASK] sings if i ever fall in love.	Shai
mulder come back from being abducted in [MASK].	Deadalive
the dog called in neverending story was [MASK].	Falkor
the first nancy drew book come out in [MASK].	1930
the last time the celtics went to the finals in [MASK].	2010
the cartoon in the malcolm in the middle intro is [MASK].	Nazca
the last solid copper penny made in [MASK].	1857
the freedom trail in miles by [MASK].	2.5
used in oxygen cylinder in hospital is [MASK].	Oxygen
not support x64 cpus [MASK].	Starter
[MASK] won the football world cup in 1998.	France
	Myanmar
killer klowns from outer space come out in [MASK].	1988
the stranger by albert camus by [MASK].	159
	rabbit
the last time germany lost world cup in [MASK].	2018
[MASK] does the voice over in threat level midnight.	Stanley
the boeing 747 first used for commercial service in [MASK].	1970
[MASK] sang backing vocals on money for nothing.	Sting
many episides in season 1 of castle rock by [MASK].	10
the last time tunisia qualified for the world cup in [MASK].	2018
the area code for omaha nebraska is [MASK].	402,
the population of johnson city tn is [MASK].	66,027
	Europe
	1804
[MASK] does the girl end up with in the kissing booth.	Noah
hunting hitler season 3 by [MASK].	8
the red sox win their last world series in [MASK].	2013
the orioles play the red sox in [MASK].	1975
the colts last win the superbowl in [MASK].	2006
the middle ages end in england in [MASK].	1485
jehovah 's witnesses get their name in [MASK].	1931
in andi mack season 1 by [MASK].	12
	Chikan
the sixth month on the jewish calendar is [MASK].	Elul
qld first win the sheffield shield in [MASK].	1926/27
the capital of north vietnam in the mid 1950s was [MASK].	Hanoi
it called when two letters are joined together is [MASK].	ligature
	metre
the governor of new jersey live in [MASK].	Drumthwacket
the meaning of kapur in english is [MASK].	camphor
[MASK] is the other wolverine in logan movie.	X-24
a tale of two cities published in [MASK].	London
the first mcdonald 's built in france in [MASK].	1972
they stop making lincoln town car in [MASK].	2011
there in india by [MASK].	16
[MASK] is the girl singing in hymn for the weekend.	Beyoncé
new york get rid of the death penalty in [MASK].	2004
an influence of medieval islam on the west was [MASK].	Mathematics
they play true american in new girl in [MASK].	Normal
[MASK] plays anastasia 's mom in fifty shades of grey.	Ehle
[MASK] has sold the most concert tickets ever.	U2
many episodes of season 5 of vikings by [MASK].	10
fly me to the moon written in [MASK].	1954
they in call the midwife are [MASK].	Anglican
the original catechism of the catholic church written in [MASK].	1992
green sea turtles lay their eggs in [MASK].	beaches
there in the eurovision song contest by [MASK].	Forty-three
the last time the browns went to the playoffs in [MASK].	2002
drew brees go to the new orleans saints in [MASK].	2006
	2018
[MASK] owned nevada before it became a state.	Mexico
the first friends episode air [MASK].	1994
many books in the hitchhiker 's guide to the galaxy by [MASK].	five
the last time philadelphia eagles made it to superbowl in [MASK].	2017
the last time france won world cup was [MASK].	1998
	mongrel
[MASK] is the bad guy in the negotiator.	Frost
the alcohol content of malibu rum is [MASK].	21.0%
amy and rory get sent back to [MASK].	1930s
	tuberculosis
the first us immigration laws passed in [MASK].	1790
the first state in the us is [MASK].	Delaware
many pages in a brave new world by [MASK].	311
the first tacoma narrows bridge built in [MASK].	1940
earl 's last name in me and earl and the dying girl is [MASK].	Jackson
the boston massacre take place [MASK].	Massachusetts
foreign born is [MASK].	26%
sugar come to the united states in [MASK].	1493
has more surface area cube or sphere [MASK].	Cube
many games in a premier league season total by [MASK].	38
the winter and summer olympics separated in [MASK].	1992
	Europe
[MASK] manufactures the most tires in the world.	Lego
the ps4 come out in usa in [MASK].	2013
	Buddhist
the song iron man come out in [MASK].	1970
[MASK] does perseus save on his way home.	Andromeda
	real
the last time usa womans hockey won gold in [MASK].	2018
the c in the minnesota twins logo stand for [MASK].	Cities
the cavs win in 2016 by [MASK].	57
the next series of the ranch come out in [MASK].	2018
	model
	139
[MASK] was the only scorer in euro 2004.	Greece
many years has it been since a category 4 hit puerto rico by [MASK].	2017
	$650
chandler and monica get married [MASK].	seven
[MASK] establishes the courts lower than the supreme court.	Congress
the pilgrimage of grace take place in [MASK].	Yorkshire
[MASK] set the fire to dan scott motors.	Deb
[MASK] does rosalind love in as you like it.	Orlando
	Panzer
	11
	3
many episodes in the bachelor season 20 by [MASK].	13
[MASK] sang i can make you feel good.	Shalamar
a christmas story based in [MASK].	Indiana
	metacarpals
[MASK] won the last season of face off all stars.	Cig
[MASK] wins custody of lucas in private practice.	Pete
the union of independent central american states begin to fall apart in [MASK].	1838
's the name of the eighth sims 3 expansion pack [MASK].	Seasons
many times has arkansas won the national championship by [MASK].	1
star wars the empire strikes back made in [MASK].	1980
the population of toronto ontario canada is [MASK].	2,731,571
[MASK] is the son of deucalion and pyrrha.	Hellen
a part of the united nations by [MASK].	193
there if bates motel by [MASK].	5
marawi city is [MASK].	Mindanao
baseball go to 162 game schedule in [MASK].	1961
the original tickle me elmo come out in [MASK].	1996
the original wet hot american summer come out in [MASK].	2001
	Conservative
the south west wind blow in nigeria in [MASK].	April
di you call a group of monkeys [MASK].	troop
the last time the world cup host won in [MASK].	1998
ireland last qualify for world cup in [MASK].	2014
they take prayer out of school in [MASK].	1963
the base colour of 2000 rupees note released by reserve bank of india in 2016 is [MASK].	magenta
the name of the egyptian beetle is [MASK].	scarab
you say when you smash a plate in greece [MASK].	Opa
's the legal age to drink in russia [MASK].	None
father day declared a national holiday in [MASK].	1972
you use to measure the weight of a apple [MASK].	newton
industry has the highest fatality rate on an annual basis [MASK].	mining
[MASK] is the poem dover beach addressed to.	anonymous
staten island became part of nyc in [MASK].	1898
health insurance start in the united states in [MASK].	1890
laura ingalls wilder first book published in [MASK].	1932
my pet monster come out [MASK].	1986
in season 6 of game of thrones by [MASK].	10
many stars feature on the flag of new zealand by [MASK].	four
star trek the next generation start in [MASK].	1987
president entered the white house after the heavily disputed election of 1876 [MASK].	Hayes
much of venezuelas economy based is [MASK].	petroleum
america switch from tea to coffee in [MASK].	1773
there be by [MASK].	seven
	Bhānusiṃha
many times have the blackhawks won the stanley cup by [MASK].	6
[MASK] is hosting the world cup in 4 years.	Qatar
	14
the default type for a floating point constant is [MASK].	binary64
in season 4 of i am jazz by [MASK].	8
ronaldo when he went to manchester united by [MASK].	18
	Expressionism
the first missouri state constitution written in [MASK].	1820
	1805
the three measurements of a woman are [MASK].	Bust/waist/hip
many german pilots died in the battle of britain by [MASK].	325
	Willem-Alexander
there at the mandalay bay hotel in las vegas by [MASK].	43
the last known civil war veteran died in [MASK].	1953
the us last host the winter olympics in [MASK].	2002
the metric system start in canada in [MASK].	1970
the plane land on the hudson [MASK].	2009
england last reach workd cup final in [MASK].	1966
participating state held the osce chairmanship 2009 [MASK].	Greece
	Enya
the wavy line in spanish called is [MASK].	tilde
the setting of charlotte 's web in [MASK].	barnyard
[MASK] sings this is how you remind me.	Nickelback
	First
	bombardment
a flowering plant contains its seeds in [MASK].	fruits
	Britain
the last time unc won the acc championship in [MASK].	2016
the secretary of state fall in the line of succession in [MASK].	Fourth
at the beginning of finding nemo is [MASK].	clownfish
type of coal mostly found in india [MASK].	coking
the astros move to the american league in [MASK].	2013
ms dhoni join indian cricket team in [MASK].	2004/05
the first world war start [MASK].	July
the charity shield become the community shield in [MASK].	2002
[MASK] is reggie that eminem refers to in till i collapse.	Redman
newspapers start printing in color uk in [MASK].	1986
the 2024 summer olympics going to be held in [MASK].	Paris
the first home security system invented in [MASK].	1966
the first ever best picture winner at the oscars was [MASK].	Wings
happened to the tv show too close to home [MASK].	cancelled
	0.31
the last time us hosted the olympics in [MASK].	2002
the space between two sets of doors called is [MASK].	vestibules
	architect
the meaning of the name agatha is [MASK].	good
the deepest in the united states is [MASK].	Crater
women 's right to vote in uk in [MASK].	1928
[MASK] do you play as in bioshock 1.	Jack
[MASK] is the shortest player to ever play in the mlb.	Gaedel
the under 17 world cup final being played in [MASK].	India
the three point seat belt invented in [MASK].	1955
the last superbowl the eagles played in [MASK].	2017
unwanted amino acids converted into urea in [MASK].	liver
film won the oscar for best animated feature in 2012 [MASK].	Brave
the song free bird come out in [MASK].	1973
the strap banned in ontario schools in [MASK].	2004
[MASK] is the most listened to on spotify 2018.	Drake
[MASK] killed marquis in tale of two cities.	Gaspard
[MASK] won the first money in the bank.	Edge
the body style change on the acura rdx in [MASK].	2013
's the name of the statue of liberty [MASK].	Libertas
[MASK] occupies the west bank and gaza strip.	Israel
there in the united states by [MASK].	145
	Patricians
there for stranger things 2 by [MASK].	9
	Prosencephalon
[MASK] lets new states become part of the us.	Congress
[MASK] hosted the table tennis 2017 itf women 's world cup.	Canada
	Blizzard
the first dark tower book come out in [MASK].	1982
	porridge
[MASK] sang i do n't want to live without your love.	Chicago
mar a lago have by [MASK].	500
the old pound notes go out of circulation in [MASK].	1988
the last time chicago white sox won the world series in [MASK].	2005
[MASK] won the battle of 1971 between india and pakistan.	Indian
	Ahimsā
the mexican cession added to the united states in [MASK].	1848
[MASK] does ryan reynolds marry in definitely maybe.	Emily
many episodes in the final season of game of thrones by [MASK].	six
the movie brown sugar come out in [MASK].	2002
first national emergency declared in india in [MASK].	1962
the maxillary bone is [MASK].	tooth-bearing
the sisters of charity founded in australia in [MASK].	1838
the yankees lose the world series in [MASK].	2003
tiger woods win by [MASK].	12
the full stop go with speech marks in [MASK].	period
[MASK] raps in the song in my feelings.	Drake
the age of consent in victoria is [MASK].	16
[MASK] presented the first flag in free india 's parliament.	Gandhi
the dallas cowboys win their last super bowl [MASK].	1995
the united states rank in infant mortality rate in [MASK].	5
the last time michigan was in the national championship game in [MASK].	2018
it discovered that the moon controls the tides in [MASK].	1609
[MASK] becomes a member of the twelve after judas betrays jesus.	Matthias
the hunchback of notre dame take place in [MASK].	Paris
's the 2020 summer olympics being held in [MASK].	Tokyo
the colour of gram positive bacteria is [MASK].	violet
	osteoporosis
jetblue have in their fleet by [MASK].	243
[MASK] is the serial killer in slasher season 2.	Judith
the last time melbourne football club won a premiership in [MASK].	1964
[MASK] dotted the i at ohio state today.	Brungart
[MASK] has tracking numbers that start with 1z.	UPS
ahs freak show set in [MASK].	1952
sri jayawardenepura kotte become the capital in [MASK].	1391
[MASK] was the first superhero in dc comics.	Superman
the name of ichigo 's sword in bleach is [MASK].	Zangetsu
[MASK] said the function of tragedy is to produce the katharsis of pity and fear.	Aristotle
coca cola start being called coke in [MASK].	1941
the first superman movie come out in [MASK].	1978
	mashrabiya
[MASK] was the last horse who won the triple crown.	Justify
orange is the new black on tv is [MASK].	Netflix
	100
[MASK] propounded the principle of checks and balances.	Montesquieu
many secret herbs and spices in kfc by [MASK].	11
the seating capacity of heinz field is [MASK].	69,690
	J'son
[MASK] did cher play in tea with mussolini.	Cher
arrow season 5 have by [MASK].	23
many series of pirates of the caribbean by [MASK].	5
the author of ecclesiastes use for himself [MASK].	Kohelet
	Bhutan
phoebe get pregnant [MASK].	85
san francisco 49ers win by [MASK].	5
	ukase
in the nhl in canada by [MASK].	7
	Ozone
most followers of buddhism live today in [MASK].	China
many times has liverpool won the premier league title by [MASK].	18
chemical energy stored in cellular respiration in [MASK].	ATP
the name of dorothy 's dog in the wizard of oz is [MASK].	Toto
the magician 's nephew take place in [MASK].	England
[MASK] was the roman emperor in 43 ad.	Claudius
the steam engine invented in the industrial revolution in [MASK].	1712
	Homophonic
the grand hotel in scarborough built in [MASK].	1867
	Deb
the arkangel episode of black mirror filmed in [MASK].	Toronto
	democracy
nicky ricky dicky and dawn made in [MASK].	2014
[MASK] sings sweet dreams are made of you.	Eurythmics
rachel have emma on friends [MASK].	2002
the last time the bombers won a grey cup in [MASK].	1990
the f word used in scarface by [MASK].	207
	India
cat in the rain take place in [MASK].	Italy
	69
many episodes of the crown in season 2 by [MASK].	10
	Russia
	28
the sisters of charity arrived in australia in [MASK].	1838
size 38 in france in the usa is [MASK].	6
there in the usa by [MASK].	597
grand central station new york built in [MASK].	1871
the little rock nine integrate central high school in [MASK].	1957
muslim is [MASK].	5.4
[MASK] did microsoft strike a deal with to provide dos operating system.	IBM
the dodgers have in the world series by [MASK].	6
the samsung chromebook 3 come out in [MASK].	2016
the last volcano erupt on earth in [MASK].	2016
[MASK] is known as the father of political science.	Aristotle
[MASK] went home on rupaul 's drag race season 10 episode 12.	None
	Confucius
[MASK] has won more games in el clasico.	Barcelona
the federal government establish a probation system for u.s. district courts in [MASK].	1908
[MASK] was the father of rachel and leah.	Laban
[MASK] presides over the joint sessions of the parliament.	Speaker
the rainy season end in south florida in [MASK].	October
[MASK] sang the man with the golden gun.	Lulu
the toyota land cruiser come out in [MASK].	1951
the 20 dollar bill come out in [MASK].	1861
[MASK] has the most hundreds in test cricket.	Australia
mine that bird win the kentucky derby in [MASK].	2009
highway to the danger zone written in [MASK].	1986
[MASK] will won the icc champions trophy 2017.	Pakistan
[MASK] created world heart day and when was it first celebrated.	2000
[MASK] is the wife of lakshmana in ramayana.	Urmila
many seats pti have in national assembly by [MASK].	32
on a pata ide motherboard connector by [MASK].	40
in the waco series by [MASK].	six
[MASK] is the girl in nightmare before christmas.	Sally
many episodes of last season of new girl by [MASK].	eight
geographic feature separates north africa from the rest of africa [MASK].	desert
	largest
many members elected to rajya sabha from karnataka by [MASK].	12
the star wars park open at disneyland in [MASK].	2019
	hematocrit
[MASK] does rayna end up with in nashville.	Deacon
